country,title_year,,duration,gross,budget,imdb_score,movie_facebook_likes,profit,profit_to_imdb_ratio
AUS,2013.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AUS,2013.0,mean,143.0,144812796.0,105000000.0,7.0,115000.0,39812796.0,5453808.0
AUS,2013.0,min,143.0,144812796.0,105000000.0,7.0,115000.0,39812796.0,5453808.0
AUS,2013.0,25%,143.0,144812796.0,105000000.0,7.0,115000.0,39812796.0,5453808.0
AUS,2013.0,50%,143.0,144812796.0,105000000.0,7.0,115000.0,39812796.0,5453808.0
AUS,2013.0,75%,143.0,144812796.0,105000000.0,7.0,115000.0,39812796.0,5453808.0
AUS,2013.0,max,143.0,144812796.0,105000000.0,7.0,115000.0,39812796.0,5453808.0
CAN,2010.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CAN,2010.0,mean,134.0,7501404.0,0.0,7.0,0.0,7501404.0,1027590.0
CAN,2010.0,min,134.0,7501404.0,0.0,7.0,0.0,7501404.0,1027590.0
CAN,2010.0,25%,134.0,7501404.0,0.0,7.0,0.0,7501404.0,1027590.0
CAN,2010.0,50%,134.0,7501404.0,0.0,7.0,0.0,7501404.0,1027590.0
CAN,2010.0,75%,134.0,7501404.0,0.0,7.0,0.0,7501404.0,1027590.0
CAN,2010.0,max,134.0,7501404.0,0.0,7.0,0.0,7501404.0,1027590.0
CZE,205.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CZE,205.0,mean,137.0,1206135.0,50000000.0,6.0,18000.0,-48793865.0,-7624041.0
CZE,205.0,min,137.0,1206135.0,50000000.0,6.0,18000.0,-48793865.0,-7624041.0
CZE,205.0,25%,137.0,1206135.0,50000000.0,6.0,18000.0,-48793865.0,-7624041.0
CZE,205.0,50%,137.0,1206135.0,50000000.0,6.0,18000.0,-48793865.0,-7624041.0
CZE,205.0,75%,137.0,1206135.0,50000000.0,6.0,18000.0,-48793865.0,-7624041.0
CZE,205.0,max,137.0,1206135.0,50000000.0,6.0,18000.0,-48793865.0,-7624041.0
DEU,2012.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DEU,2012.0,mean,172.0,27098580.0,102000000.0,8.0,124000.0,-74901420.0,-9986856.0
DEU,2012.0,min,172.0,27098580.0,102000000.0,8.0,124000.0,-74901420.0,-9986856.0
DEU,2012.0,25%,172.0,27098580.0,102000000.0,8.0,124000.0,-74901420.0,-9986856.0
DEU,2012.0,50%,172.0,27098580.0,102000000.0,8.0,124000.0,-74901420.0,-9986856.0
DEU,2012.0,75%,172.0,27098580.0,102000000.0,8.0,124000.0,-74901420.0,-9986856.0
DEU,2012.0,max,172.0,27098580.0,102000000.0,8.0,124000.0,-74901420.0,-9986856.0
FRA,2012.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FRA,2012.0,mean,137.0,717753.0,25000000.0,6.0,27000.0,-24282247.0,-3980696.0
FRA,2012.0,min,137.0,717753.0,25000000.0,6.0,27000.0,-24282247.0,-3980696.0
FRA,2012.0,25%,137.0,717753.0,25000000.0,6.0,27000.0,-24282247.0,-3980696.0
FRA,2012.0,50%,137.0,717753.0,25000000.0,6.0,27000.0,-24282247.0,-3980696.0
FRA,2012.0,75%,137.0,717753.0,25000000.0,6.0,27000.0,-24282247.0,-3980696.0
FRA,2012.0,max,137.0,717753.0,25000000.0,6.0,27000.0,-24282247.0,-3980696.0
FRA,2013.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FRA,2013.0,mean,144.0,41229.0,25500000.0,6.0,0.0,-25458771.0,-3916734.0
FRA,2013.0,min,144.0,41229.0,25500000.0,6.0,0.0,-25458771.0,-3916734.0
FRA,2013.0,25%,144.0,41229.0,25500000.0,6.0,0.0,-25458771.0,-3916734.0
FRA,2013.0,50%,144.0,41229.0,25500000.0,6.0,0.0,-25458771.0,-3916734.0
FRA,2013.0,75%,144.0,41229.0,25500000.0,6.0,0.0,-25458771.0,-3916734.0
FRA,2013.0,max,144.0,41229.0,25500000.0,6.0,0.0,-25458771.0,-3916734.0
GBR,2012.0,count,2.0,2.0,2.0,2.0,2.0,2.0,2.0
GBR,2012.0,mean,162.0,152180138.0,100000000.0,8.0,40217.0,52180138.0,6689761.0
GBR,2012.0,std,26.0,215215216.0,141421356.0,0.0,56262.0,73793860.0,9460751.0
GBR,2012.0,min,143.0,0.0,0.0,7.0,434.0,0.0,0.0
GBR,2012.0,25%,152.0,76090069.0,50000000.0,7.0,20326.0,26090069.0,3344881.0
GBR,2012.0,50%,162.0,152180138.0,100000000.0,8.0,40217.0,52180138.0,6689761.0
GBR,2012.0,75%,171.0,228270208.0,150000000.0,8.0,60108.0,78270208.0,10034642.0
GBR,2012.0,max,180.0,304360277.0,200000000.0,8.0,80000.0,104360277.0,13379523.0
GBR,2013.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GBR,2013.0,mean,141.0,8324748.0,35000000.0,7.0,13000.0,-26675252.0,-3757078.0
GBR,2013.0,min,141.0,8324748.0,35000000.0,7.0,13000.0,-26675252.0,-3757078.0
GBR,2013.0,25%,141.0,8324748.0,35000000.0,7.0,13000.0,-26675252.0,-3757078.0
GBR,2013.0,50%,141.0,8324748.0,35000000.0,7.0,13000.0,-26675252.0,-3757078.0
GBR,2013.0,75%,141.0,8324748.0,35000000.0,7.0,13000.0,-26675252.0,-3757078.0
GBR,2013.0,max,141.0,8324748.0,35000000.0,7.0,13000.0,-26675252.0,-3757078.0
GBR,2014.0,count,2.0,2.0,2.0,2.0,2.0,2.0,2.0
GBR,2014.0,mean,150.0,34482772.0,70000000.0,6.0,25500.0,-35517228.0,-5855897.0
GBR,2014.0,std,0.0,43167840.0,98994949.0,0.0,36062.0,55827109.0,9104749.0
GBR,2014.0,min,150.0,3958500.0,0.0,6.0,0.0,-74992955.0,-12293927.0
GBR,2014.0,25%,150.0,19220636.0,35000000.0,6.0,12750.0,-55255091.0,-9074912.0
GBR,2014.0,50%,150.0,34482772.0,70000000.0,6.0,25500.0,-35517228.0,-5855897.0
GBR,2014.0,75%,150.0,49744909.0,105000000.0,7.0,38250.0,-15779364.0,-2636882.0
GBR,2014.0,max,150.0,65007045.0,140000000.0,7.0,51000.0,3958500.0,582132.0
GBR,2015.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GBR,2015.0,mean,148.0,200074175.0,245000000.0,7.0,85000.0,-44925825.0,-6606739.0
GBR,2015.0,min,148.0,200074175.0,245000000.0,7.0,85000.0,-44925825.0,-6606739.0
GBR,2015.0,25%,148.0,200074175.0,245000000.0,7.0,85000.0,-44925825.0,-6606739.0
GBR,2015.0,50%,148.0,200074175.0,245000000.0,7.0,85000.0,-44925825.0,-6606739.0
GBR,2015.0,75%,148.0,200074175.0,245000000.0,7.0,85000.0,-44925825.0,-6606739.0
GBR,2015.0,max,148.0,200074175.0,245000000.0,7.0,85000.0,-44925825.0,-6606739.0
IND,2014.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IND,2014.0,mean,153.0,0.0,0.0,7.0,58.0,0.0,0.0
IND,2014.0,min,153.0,0.0,0.0,7.0,58.0,0.0,0.0
IND,2014.0,25%,153.0,0.0,0.0,7.0,58.0,0.0,0.0
IND,2014.0,50%,153.0,0.0,0.0,7.0,58.0,0.0,0.0
IND,2014.0,75%,153.0,0.0,0.0,7.0,58.0,0.0,0.0
IND,2014.0,max,153.0,0.0,0.0,7.0,58.0,0.0,0.0
KGZ,2014.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KGZ,2014.0,mean,135.0,0.0,1400000.0,9.0,0.0,-1400000.0,-160920.0
KGZ,2014.0,min,135.0,0.0,1400000.0,9.0,0.0,-1400000.0,-160920.0
KGZ,2014.0,25%,135.0,0.0,1400000.0,9.0,0.0,-1400000.0,-160920.0
KGZ,2014.0,50%,135.0,0.0,1400000.0,9.0,0.0,-1400000.0,-160920.0
KGZ,2014.0,75%,135.0,0.0,1400000.0,9.0,0.0,-1400000.0,-160920.0
KGZ,2014.0,max,135.0,0.0,1400000.0,9.0,0.0,-1400000.0,-160920.0
NZL,2014.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NZL,2014.0,mean,164.0,255108370.0,250000000.0,8.0,65000.0,5108370.0,681116.0
NZL,2014.0,min,164.0,255108370.0,250000000.0,8.0,65000.0,5108370.0,681116.0
NZL,2014.0,25%,164.0,255108370.0,250000000.0,8.0,65000.0,5108370.0,681116.0
NZL,2014.0,50%,164.0,255108370.0,250000000.0,8.0,65000.0,5108370.0,681116.0
NZL,2014.0,75%,164.0,255108370.0,250000000.0,8.0,65000.0,5108370.0,681116.0
NZL,2014.0,max,164.0,255108370.0,250000000.0,8.0,65000.0,5108370.0,681116.0
USA,202.0,count,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USA,202.0,mean,183.0,330249062.0,250000000.0,7.0,197000.0,80249062.0,11630299.0
USA,202.0,min,183.0,330249062.0,250000000.0,7.0,197000.0,80249062.0,11630299.0
USA,202.0,25%,183.0,330249062.0,250000000.0,7.0,197000.0,80249062.0,11630299.0
USA,202.0,50%,183.0,330249062.0,250000000.0,7.0,197000.0,80249062.0,11630299.0
USA,202.0,75%,183.0,330249062.0,250000000.0,7.0,197000.0,80249062.0,11630299.0
USA,202.0,max,183.0,330249062.0,250000000.0,7.0,197000.0,80249062.0,11630299.0
USA,2010.0,count,6.0,6.0,6.0,6.0,6.0,6.0,6.0
USA,2010.0,mean,144.0,125689092.0,111666667.0,7.0,47333.0,14022426.0,1096956.0
USA,2010.0,std,7.0,85545909.0,56005952.0,2.0,65001.0,75407220.0,9765847.0
USA,2010.0,min,136.0,52474616.0,60000000.0,4.0,0.0,-94780265.0,-14146308.0
USA,2010.0,25%,138.0,84262742.0,72500000.0,6.0,14000.0,-14311804.0,-2357929.0
USA,2010.0,50%,143.0,100274336.0,90000000.0,6.0,21500.0,7951474.0,1261591.0
USA,2010.0,75%,148.0,122281238.0,145000000.0,8.0,46250.0,41119806.0,5343888.0
USA,2010.0,max,156.0,292568851.0,200000000.0,9.0,175000.0,132568851.0,15064642.0
USA,2011.0,count,10.0,10.0,10.0,10.0,10.0,10.0,10.0
USA,2011.0,mean,148.0,100983382.0,73201735.0,7.0,39303.0,27781647.0,3906382.0
USA,2011.0,std,15.0,119134797.0,83726446.0,1.0,28015.0,65904733.0,9504035.0
USA,2011.0,min,136.0,0.0,17350.0,3.0,0.0,-18696681.0,-2790549.0
USA,2011.0,25%,139.0,13390405.0,25000000.0,7.0,19000.0,-10745285.0,-1371395.0
USA,2011.0,50%,144.0,58594154.0,33500000.0,7.0,42500.0,1143800.0,171726.0
USA,2011.0,75%,152.0,152908138.0,84000000.0,8.0,57000.0,13541468.0,1847330.0
USA,2011.0,max,186.0,352358779.0,250000000.0,8.0,77000.0,157358779.0,24977584.0
USA,2012.0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0
USA,2012.0,mean,171.0,197629260.0,103133333.0,7.0,88800.0,94495927.0,12028543.0
USA,2012.0,std,117.0,178768409.0,79177799.0,1.0,60239.0,127389328.0,16421373.0
USA,2012.0,min,50.0,16377274.0,15000000.0,6.0,27000.0,-36490658.0,-6184857.0
USA,2012.0,25%,139.0,70528376.0,42500000.0,7.0,36000.0,4345424.0,614716.0
USA,2012.0,50%,144.0,148775460.0,75000000.0,7.0,64000.0,62749203.0,7529826.0
USA,2012.0,75%,158.0,282515946.0,152500000.0,8.0,142000.0,120102834.0,15704107.0
USA,2012.0,max,580.0,623279547.0,250000000.0,8.0,199000.0,403279547.0,49787598.0
USA,2013.0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0
USA,2013.0,mean,192.0,151122606.0,103892857.0,7.0,71357.0,47229748.0,6022046.0
USA,2013.0,std,135.0,141348896.0,82247791.0,1.0,35092.0,103683675.0,14348986.0
USA,2013.0,min,134.0,0.0,3500000.0,5.0,5000.0,-125710090.0,-19340014.0
USA,2013.0,25%,138.0,57741622.0,41500000.0,7.0,51750.0,512740.0,149317.0
USA,2013.0,50%,144.0,111983791.0,77500000.0,7.0,75000.0,25111040.0,3139557.0
USA,2013.0,75%,178.0,231295967.0,182500000.0,8.0,85250.0,62541388.0,8526008.0
USA,2013.0,max,650.0,424645577.0,225000000.0,8.0,138000.0,294645577.0,38769155.0
USA,2014.0,count,18.0,18.0,18.0,18.0,18.0,18.0,18.0
USA,2014.0,mean,139.0,118166463.0,90000000.0,7.0,68000.0,28166463.0,5790938.0
USA,2014.0,std,36.0,81966389.0,69269295.0,2.0,77930.0,34751232.0,10203470.0
USA,2014.0,min,5.0,8093318.0,4000000.0,1.0,11000.0,-23839471.0,-4110254.0
USA,2014.0,25%,137.0,47051975.0,40000000.0,6.0,26750.0,2675247.0,426670.0
USA,2014.0,50%,140.0,108382254.0,65000000.0,7.0,48000.0,22175320.0,2671662.0
USA,2014.0,75%,149.0,182927428.0,155000000.0,8.0,79250.0,47377029.0,6954113.0
USA,2014.0,max,170.0,259746958.0,210000000.0,9.0,349000.0,106735396.0,42169983.0
USA,2015.0,count,8.0,8.0,8.0,8.0,8.0,8.0,8.0
USA,2015.0,mean,153.0,223776276.0,119375000.0,8.0,104750.0,104401276.0,13971212.0
USA,2015.0,std,17.0,137277813.0,79647325.0,1.0,50327.0,68249444.0,9328660.0
USA,2015.0,min,137.0,54116191.0,28000000.0,7.0,38000.0,10116191.0,1280531.0
USA,2015.0,25%,141.0,138848469.0,43000000.0,7.0,70750.0,44553458.0,5566026.0
USA,2015.0,50%,146.0,206033458.0,121500000.0,8.0,104000.0,121048526.0,15853586.0
USA,2015.0,75%,159.0,298758071.0,167500000.0,8.0,126750.0,139780480.0,19382428.0
USA,2015.0,max,187.0,458991599.0,250000000.0,8.0,190000.0,208991599.0,27865547.0
USA,2016.0,count,6.0,6.0,6.0,6.0,6.0,6.0,6.0
USA,2016.0,mean,143.0,105899126.0,121333333.0,7.0,30000.0,-15434208.0,-3513406.0
USA,2016.0,std,3.0,158586389.0,78553591.0,1.0,30777.0,94547452.0,13187715.0
USA,2016.0,min,139.0,0.0,50000000.0,6.0,0.0,-100000000.0,-16666667.0
USA,2016.0,25%,141.0,5097492.0,62500000.0,6.0,2500.0,-82402508.0,-13399934.0
USA,2016.0,50%,142.0,36606192.0,100000000.0,7.0,27000.0,-26312473.0,-3786068.0
USA,2016.0,75%,144.0,129444420.0,158500000.0,7.0,51500.0,-3636915.0,-502126.0
USA,2016.0,max,147.0,407197282.0,250000000.0,8.0,72000.0,157197282.0,19170400.0
